Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
672,8,-15.7248,5.90363,-420.851,-172312,3074.47,10391.4,57.3054,488.05,7.86,7.57355,-3.45917,-331.362,-12088,-11311.5,2500.07,61.8635,821.48,-478
672,9,-15.4196,4.9881,-421.462,-172037,3440.68,10391.4,58.1637,486.806,7.86,6.65802,1.11847,-329.531,-12179.5,-9388.92,1950.76,67.5082,821.96,-478
673,0,-13.5886,7.12433,-422.682,-172312,3074.47,10254.1,57.2737,486.277,7.86,7.57355,-3.76434,-325.258,-12271.1,-10487.5,2362.75,63.7562,822.727,-478
673,1,-15.4196,4.68293,-424.514,-169290,2982.92,10528.7,57.0267,477.402,7.86,6.04767,-2.84881,-331.362,-12728.9,-9938.23,1676.1,66.0079,823.414,-478
673,2,-14.8093,5.29328,-422.072,-171488,3715.34,9842.1,58.8026,484.914,7.86,7.26837,-3.76434,-328.31,-12454.2,-11036.9,2774.73,62.3828,822.934,-478
673,3,-14.8093,6.81916,-420.851,-171213,3349.13,10666.1,57.958,485.44,7.86,6.65802,-4.06952,-336.245,-12179.5,-10212.9,2088.09,65.6266,821.222,-478
673,4,-12.3679,7.12433,-422.072,-173410,2616.7,10940.7,56.1997,489.469,7.86,9.09943,-5.29022,-330.141,-14010.6,-11036.9,2088.09,62.5692,827.438,-478
673,5,-15.7248,5.59845,-417.8,-171762,3257.57,9292.79,57.797,489.726,7.86,7.57355,-3.45917,-331.972,-12454.2,-12959.5,2225.42,56.9622,822.516,-478
673,6,-16.3351,4.9881,-421.462,-171488,2616.7,10528.7,56.2086,485.503,7.86,6.9632,-2.54364,-328.31,-12545.7,-10212.9,1264.11,64.8925,823.213,-478
673,7,-13.8937,4.9881,-422.682,-172312,2891.36,11078.1,56.8405,486.277,7.86,6.35285,-2.54364,-325.258,-12179.5,-9938.23,2362.75,65.4451,822.446,-478
673,8,-16.03,5.59845,-419.02,-172586,3257.57,10528.7,57.7743,490.495,7.86,7.26837,-0.407408,-328.92,-12179.5,-10212.9,2225.42,64.9503,822.029,-478
673,9,-16.3351,4.9881,-421.462,-172861,3990,11352.7,59.467,488.761,7.86,7.26837,-3.15399,-325.869,-12271.1,-10212.9,3598.71,64.6595,822.657,-478
674,0,-15.4196,4.9881,-422.072,-174234,2891.36,10391.4,56.8504,491.421,7.86,6.65802,-2.23846,-325.869,-12271.1,-11036.9,2774.73,62.1309,822.657,-478
674,1,-15.7248,5.59845,-422.072,-172312,3074.47,9292.79,57.2842,486.866,7.86,10.015,-4.98504,-325.869,-12179.5,-10212.9,2088.09,64.6595,822.376,-478
674,2,-15.4196,3.15705,-415.358,-171213,3440.68,10803.4,58.2836,490.82,7.86,7.26837,-1.32294,-330.751,-11996.4,-14607.4,2774.73,51.8356,821.27,-478
674,3,-16.03,4.9881,-422.682,-172861,1334.97,10940.7,53.1583,487.576,7.86,7.26837,-1.32294,-325.869,-12362.6,-10487.5,1264.11,63.8166,822.938,-478
674,4,-15.7248,5.29328,-425.124,-172586,2982.92,11352.7,57.0166,484.582,7.86,7.57355,-1.93329,-328.31,-12179.5,-10212.9,2912.06,64.8925,822.098,-478
674,5,-15.7248,5.29328,-423.293,-172586,3349.13,10528.7,57.9121,486.338,7.86,6.65802,0.813295,-327.7,-12088,-8015.62,2088.09,71.5397,821.887,-478
674,6,-16.6403,6.51398,-422.072,-172861,2891.36,10254.1,56.8504,488.168,7.86,6.9632,-1.62811,-328.31,-12362.6,-9388.92,5109.33,67.4023,822.655,-478
674,7,-15.1144,4.9881,-420.851,-173410,2799.81,10254.1,56.6527,490.661,7.86,7.26837,-2.23846,-328.92,-13003.5,-10762.2,1950.76,63.2802,824.534,-478
674,8,-14.5041,5.59845,-421.462,-171762,3074.47,9018.13,57.2948,486.154,7.86,6.9632,-9.86786,-329.531,-12637.3,-10212.9,1950.76,65.0078,823.349,-478
674,9,-14.8093,3.15705,-420.851,-170938,3349.13,9979.43,57.958,484.787,7.86,6.9632,-4.37469,-339.296,-12454.2,-14882.1,1950.76,52.1384,821.706,-478
675,0,-12.9782,5.29328,-421.462,-178079,3166.02,10528.7,57.512,501.143,7.86,8.48908,-3.76434,-331.362,-12454.2,-10212.9,440.138,65.179,822.585,-478
675,1,-14.5041,5.90363,-422.682,-172037,3440.68,10528.7,58.1401,485.627,7.86,7.26837,-3.15399,-331.362,-12362.6,-11860.8,2225.42,60.2058,822.309,-478
675,2,-14.8093,5.59845,-422.072,-171762,3074.47,10391.4,57.2842,485.565,7.86,6.35285,-1.62811,-328.31,-12545.7,-11586.2,989.454,60.7096,823.213,-478
675,3,-16.6403,6.81916,-421.462,-172312,3074.47,9567.44,57.2948,487.458,7.86,4.82697,-3.15399,-333.193,-12271.1,-10762.2,1676.1,63.6998,821.829,-478
675,4,-14.8093,4.9881,-426.955,-172861,3074.47,10528.7,57.2009,483.484,7.86,6.35285,-1.93329,-329.531,-13461.3,-8015.62,1950.76,71.6756,825.85,-478
675,5,-14.8093,4.9881,-420.851,-173135,3623.78,8056.82,58.6106,490.008,7.86,6.9632,-3.15399,-327.7,-12088,-10212.9,2912.06,64.8346,821.887,-478
675,6,-14.5041,6.51398,-420.241,-172312,3440.68,10254.1,58.1874,488.645,7.86,6.9632,-2.54364,-333.193,-12271.1,-10762.2,2088.09,63.6998,821.829,-478
675,7,-9.3161,5.59845,-422.682,-172312,2982.92,11215.4,57.0571,486.277,7.86,10.015,-3.76434,-327.7,-12454.2,-10762.2,1950.76,63.1583,823.005,-478
675,8,-14.1989,5.59845,-415.969,-171762,3257.57,9430.12,57.8313,491.536,7.86,6.9632,-1.93329,-328.92,-12179.5,-14058.1,2362.75,53.2598,822.029,-478
675,9,-14.5041,5.59845,-421.462,-171213,2891.36,9704.77,56.8603,484.851,7.86,6.65802,-1.32294,-325.869,-12179.5,-10487.5,2088.09,63.8166,822.376,-478
676,0,-12.673,5.59845,-423.293,-172861,2982.92,10528.7,57.0469,486.987,7.86,5.43732,-0.407408,-325.869,-12454.2,-9938.23,2637.4,65.5023,823.218,-478
676,1,-15.4196,5.29328,-423.293,-173685,3440.68,9842.1,58.1284,488.933,7.86,6.9632,-0.102233,-327.7,-12912,-6642.33,2500.07,75.7304,824.402,-478
676,2,-14.8093,4.37775,-422.072,-172312,4539.31,10391.4,60.7548,486.866,7.86,7.57355,-2.23846,-327.7,-12179.5,-10487.5,3873.37,63.9965,822.167,-478
676,3,-14.8093,4.68293,-420.241,-171488,3166.02,10254.1,57.5338,486.684,7.86,6.9632,-2.54364,-330.751,-12271.1,-11036.9,2637.4,62.6309,822.101,-478
676,4,-15.7248,6.20881,-422.072,-172861,3074.47,10116.8,57.2842,488.168,7.86,11.5408,-7.12128,-330.141,-12454.2,-10487.5,2088.09,64.2331,822.724,-478
676,5,-16.03,3.15705,-417.189,-171762,3257.57,10391.4,57.8084,490.328,7.86,6.35285,-4.06952,-334.413,-12362.6,-15706.1,2500.07,49.034,821.968,-478
676,6,-14.8093,5.59845,-422.682,-172312,1151.86,10254.1,52.7251,486.277,7.86,7.57355,-3.76434,-329.531,-12912,-10487.5,852.125,64.1743,824.183,-478
676,7,-14.8093,6.20881,-423.293,-173135,3257.57,10391.4,57.6958,487.636,7.86,7.57355,-3.45917,-333.193,-12454.2,-10212.9,2500.07,65.3484,822.378,-478
676,8,-16.03,4.68293,-421.462,-171762,3806.89,9842.1,59.0326,486.154,7.86,7.26837,0.813295,-330.141,-12362.6,-9938.23,2225.42,65.897,822.447,-478
676,9,-15.7248,7.73468,-422.072,-172037,2799.81,9979.43,56.6335,486.216,7.86,8.1839,-3.45917,-325.869,-12545.7,-10212.9,4560.01,64.6595,823.499,-478
677,0,-14.5041,4.9881,-424.514,-172037,3349.13,10254.1,57.8893,483.871,7.86,6.9632,-2.23846,-327.089,-12179.5,-10487.5,2637.4,63.9367,822.236,-478
677,1,-13.8937,4.68293,-421.462,-172312,3440.68,8880.8,58.1637,487.458,7.86,6.04767,-5.29022,-329.531,-12454.2,-9938.23,2362.75,65.8413,822.794,-478
677,2,-14.5041,3.7674,-423.293,-172312,3166.02,10391.4,57.4795,485.689,7.86,6.9632,-2.54364,-336.245,-11904.9,-14058.1,2500.07,54.1908,820.405,-478
677,3,-12.673,5.29328,-418.41,-175882,3532.23,10254.1,58.442,498.973,7.86,5.74249,-2.54364,-329.531,-13095.1,-9663.57,-383.837,66.6747,824.739,-478
677,4,-14.1989,5.59845,-419.02,-171762,3257.57,8606.14,57.7743,488.529,7.86,7.26837,-1.62811,-329.531,-11996.4,-10212.9,2362.75,65.0078,821.405,-478
677,5,-15.1144,4.9881,-422.072,-171488,3166.02,10116.8,57.5011,484.914,7.86,6.9632,4.17023,-327.089,-12179.5,-10212.9,2637.4,64.7764,822.236,-478
677,6,-10.842,7.42951,-422.072,-172586,3257.57,10116.8,57.718,487.517,7.86,8.79425,-0.102233,-318.544,-12179.5,-9663.57,1950.76,65.6633,823.235,-478
677,7,-14.5041,5.59845,-419.631,-166818,3806.89,10116.8,59.072,476.151,7.86,6.9632,-1.62811,-327.7,-11172.5,-11311.5,2637.4,61.482,819.094,-478
677,8,-14.5041,4.9881,-421.462,-172037,3806.89,11764.7,59.0326,486.806,7.86,7.57355,-1.62811,-329.531,-12271.1,-9663.57,1813.43,66.6747,822.238,-478
677,9,-14.8093,4.68293,-423.293,-173410,3440.68,10116.8,58.1284,488.284,7.86,7.57355,-3.15399,-329.531,-12088,-10487.5,2500.07,64.1743,821.682,-478
678,0,-17.5558,4.68293,-421.462,-171213,3349.13,9842.1,57.9465,484.851,7.86,5.43732,-2.54364,-331.362,-13461.3,-10762.2,2774.73,63.5213,825.624,-478
678,1,-14.1989,3.7674,-421.462,-172861,3623.78,9704.77,58.5981,488.761,7.86,6.65802,-4.67987,-332.582,-12545.7,-10212.9,1950.76,65.2922,822.722,-478
678,2,-12.9782,4.68293,-420.851,-172312,2799.81,10528.7,56.6527,488.05,7.86,6.65802,-4.98504,-332.582,-12271.1,-11036.9,2500.07,62.8146,821.896,-478
678,3,-13.2834,4.37775,-421.462,-172586,3532.23,10116.8,58.3809,488.109,7.86,10.6253,-3.76434,-328.31,-12454.2,-9663.57,2225.42,66.5657,822.934,-478
678,4,-14.8093,5.59845,-415.358,-172312,3623.78,9430.12,58.7245,493.465,7.86,7.57355,-3.76434,-330.141,-10623.1,-14058.1,2637.4,53.4179,817.178,-478
678,5,-13.8937,5.90363,-421.462,-172312,2250.49,11902,55.3397,487.458,7.86,6.9632,-3.45917,-330.141,-12088,-10212.9,1401.44,65.0651,821.615,-478
678,6,-13.2834,4.37775,-423.293,-172861,3166.02,9979.43,57.4795,486.987,7.86,7.26837,-4.06952,-331.972,-12271.1,-10762.2,2500.07,63.581,821.964,-478
678,7,-17.5558,4.68293,-421.462,-172861,3715.34,9567.44,58.8154,488.761,7.86,3.91144,-2.84881,-330.141,-12179.5,-11036.9,2225.42,62.5692,821.892,-478
678,8,-13.8937,3.7674,-430.617,-172861,3623.78,10116.8,58.4153,480.041,7.86,6.35285,-3.15399,-328.31,-12088,-7740.97,2637.4,72.4218,821.819,-478
678,9,-13.5886,4.9881,-422.682,-173959,4081.55,10116.8,59.6563,490.176,7.86,6.35285,-1.93329,-330.141,-12179.5,-9663.57,2500.07,66.729,821.892,-478
679,0,-13.8937,4.9881,-419.631,-172586,3532.23,9567.44,58.4175,489.896,7.86,8.1839,-2.54364,-332.582,-12362.6,-10212.9,2225.42,65.2922,822.172,-478
679,1,-14.5041,4.68293,-422.072,-172861,3532.23,9979.43,58.3688,488.168,7.86,6.9632,-2.23846,-329.531,-12179.5,-15706.1,2774.73,48.3381,821.96,-478
679,2,-10.842,4.37775,-422.072,-172312,2433.6,9979.43,55.7658,486.866,7.86,6.9632,-1.01776,-325.869,-11996.4,-10487.5,440.138,63.8166,821.814,-478
679,3,-12.673,4.07257,-421.462,-170114,3715.34,10254.1,58.8154,482.244,7.86,6.04767,-1.01776,-328.31,-11904.9,-9663.57,2774.73,66.5657,821.261,-478
679,4,-13.8937,3.15705,-421.462,-172586,3623.78,10116.8,58.5981,488.109,7.86,3.30109,1.72882,-329.531,-12362.6,-10212.9,2225.42,65.0078,822.516,-478
679,5,-13.8937,7.12433,-420.241,-173410,3532.23,9567.44,58.4053,491.259,7.86,6.65802,-2.54364,-328.92,-12271.1,-5818.36,2637.4,78.3107,822.307,-478
679,6,-13.8937,4.68293,-421.462,-169565,4630.86,10391.4,60.9876,480.941,7.86,6.04767,-3.15399,-332.582,-12454.2,-10487.5,3186.72,64.4663,822.447,-478
679,7,-13.8937,4.37775,-419.02,-171762,3623.78,8331.48,58.6482,488.529,7.86,6.65802,-4.06952,-330.751,-12271.1,-8839.6,1813.43,69.2742,822.101,-478
679,8,-13.5886,4.37775,-420.851,-171762,3257.57,10391.4,57.7404,486.745,7.86,6.9632,-3.76434,-332.582,-12271.1,-10487.5,2362.75,64.4663,821.896,-478
679,9,-10.5368,4.07257,-422.072,-172312,3715.34,10666.1,58.8026,486.866,7.86,8.48908,-4.06952,-328.31,-12179.5,-9663.57,302.809,66.5657,822.098,-478
680,0,-13.5886,4.9881,-417.8,-170389,3715.34,9430.12,58.8926,486.439,7.86,6.9632,-4.37469,-330.751,-11264,-11036.9,2088.09,62.6309,819.056,-478
680,1,-14.8093,4.68293,-417.189,-171762,3532.23,11215.4,58.4667,490.328,7.86,7.57355,-0.102233,-333.193,-12362.6,-9663.57,1676.1,66.9971,822.104,-478
680,2,-13.5886,4.68293,-421.462,-172861,3715.34,9979.43,58.8154,488.761,7.86,6.35285,-3.76434,-325.869,-12362.6,-9938.23,2500.07,65.5023,822.938,-478
680,3,-16.03,4.9881,-420.851,-169016,3898.44,9292.79,59.2632,480.219,7.86,5.43732,-2.23846,-332.582,-12637.3,-10212.9,3324.05,65.2922,822.997,-478
680,4,-13.2834,3.15705,-423.293,-172312,3623.78,11352.7,58.5609,485.689,7.86,6.65802,-3.76434,-329.531,-12362.6,-8290.28,2362.75,70.8422,822.516,-478
680,5,-12.3679,4.68293,-419.631,-172037,3532.23,9979.43,58.4175,488.587,7.86,7.26837,-6.51092,-330.141,-12088,-10762.2,3049.39,63.4012,821.615,-478
680,6,-16.9455,4.37775,-418.41,-172586,3715.34,9842.1,58.8797,491.096,7.86,7.87873,-4.06952,-338.076,-12179.5,-10762.2,2637.4,64.1663,821.026,-478
680,7,-13.5886,4.37775,-420.241,-173410,3532.23,9842.1,58.4053,491.259,7.86,6.9632,-4.06952,-330.751,-11447.1,-12410.2,2637.4,58.4789,819.609,-478
680,8,-13.8937,5.59845,-419.02,-171488,2799.81,9842.1,56.6818,487.873,7.86,6.65802,-2.23846,-332.582,-12179.5,-9663.57,1676.1,66.9438,821.621,-478
680,9,-14.1989,5.29328,-421.462,-170389,3898.44,9430.12,59.2498,482.896,7.86,6.35285,-2.54364,-328.92,-12362.6,-9114.26,3049.39,68.2904,822.586,-478
681,0,-14.8093,4.37775,-419.631,-171762,3532.23,9842.1,58.4175,487.932,7.86,4.21662,-0.407408,-330.141,-11080.9,-10487.5,3049.39,64.2331,818.564,-478
681,1,-11.7575,6.2088,-425.124,-172312,3623.78,10116.8,58.5241,483.936,7.86,7.57355,-3.15399,-328.92,-12179.5,-6642.33,2500.07,75.8056,822.029,-478
681,2,-13.2834,3.46222,-419.631,-171213,4813.97,9567.44,61.4719,486.623,7.86,6.9632,-3.76434,-331.362,-11630.2,-10487.5,3873.37,64.3502,820.098,-478
681,3,-13.2834,3.46222,-417.189,-170938,3806.89,9155.46,59.1251,488.353,7.86,3.91144,-3.76434,-333.193,-12545.7,-10212.9,2500.07,65.3484,822.653,-478
681,4,-12.0627,3.7674,-423.293,-171488,3349.13,9567.44,57.9121,483.742,7.86,6.35285,-6.8161,-333.803,-13186.6,-9663.57,2088.09,67.0501,824.504,-478
681,5,-12.0627,3.15705,-420.241,-171488,4630.86,9018.13,61.0195,486.684,7.86,6.35285,-4.37469,-337.465,-12271.1,-10762.2,2500.07,64.1087,821.363,-478
681,6,-13.2834,3.7674,-417.189,-170664,3898.44,9430.12,59.3445,487.694,7.86,6.9632,-4.37469,-333.193,-12728.9,-9663.57,2500.07,66.9971,823.203,-478
681,7,-12.9782,5.29328,-418.41,-171213,3440.68,10666.1,58.2232,487.814,7.86,7.87873,-2.84881,-332.582,-12637.3,-10212.9,2088.09,65.2922,822.997,-478
681,8,-12.673,5.90363,-415.969,-171213,3806.89,9567.44,59.1519,490.215,7.86,6.65802,-4.06952,-328.92,-12362.6,-7740.97,2500.07,72.4655,822.586,-478
681,9,-14.8093,4.68293,-417.8,-168741,3623.78,9430.12,58.6735,482.495,7.86,8.1839,-4.06952,-330.141,-11447.1,-9938.23,3873.37,65.897,819.673,-478
682,0,-11.1472,3.46222,-419.631,-172037,3715.34,10254.1,58.8538,488.587,7.86,6.65802,-3.45917,-331.362,-12179.5,-11036.9,2088.09,62.6924,821.756,-478
682,1,-13.2834,4.9881,-417.8,-171762,3715.34,9979.43,58.8926,489.726,7.86,6.9632,-7.12128,-331.362,-12271.1,-7740.97,1950.76,72.6389,822.032,-478
682,2,-14.1989,2.24152,-416.579,-170114,3715.34,9567.44,58.9187,486.975,7.86,6.9632,-2.84881,-337.465,-12179.5,-11311.5,5109.33,62.4809,821.091,-478
682,3,-12.9782,4.07257,-418.41,-174783,3532.23,9430.12,58.442,496.347,7.86,7.87873,-3.15399,-330.751,-13003.5,-8839.6,2362.75,69.2742,824.315,-478
682,4,-12.673,5.59845,-417.189,-171213,3166.02,9018.13,57.5889,489.011,7.86,7.87873,-6.51092,-329.531,-12179.5,-10212.9,2912.06,65.0078,821.96,-478
682,5,-13.2834,2.5467,-417.189,-169290,3715.34,9842.1,58.9056,484.403,7.86,6.9632,-0.712584,-328.31,-12088,-12410.2,3186.72,58.1999,821.819,-478
682,6,-11.4523,4.37775,-418.41,-175058,3532.23,9704.77,58.442,497.004,7.86,8.79425,-3.45917,-327.7,-11721.8,-9663.57,1813.43,66.5109,820.77,-478
682,7,-12.3679,4.68293,-419.631,-171762,3532.23,10803.4,58.4175,487.932,7.86,6.9632,-2.54364,-328.31,-12179.5,-11311.5,2912.06,61.5462,822.098,-478
682,8,-13.8937,3.7674,-417.8,-170389,4264.65,9155.46,60.2074,486.439,7.86,7.87873,-2.54364,-330.141,-12179.5,-10212.9,1950.76,65.0651,821.892,-478
682,9,-15.4196,5.29328,-416.579,-170938,3715.34,9430.12,58.9187,488.953,7.86,5.43732,-4.37469,-335.634,-12179.5,-9388.92,2362.75,68.0264,821.288,-478
683,0,-12.0627,5.29328,-422.072,-172037,3715.34,9704.77,58.8026,486.216,7.86,6.35285,-3.15399,-333.193,-13552.8,-8290.28,2500.07,71.1187,825.676,-478
683,1,-12.3679,3.7674,-415.969,-170938,3806.89,8056.82,59.1519,489.555,7.86,7.57355,-4.06952,-333.803,-12271.1,-11036.9,2500.07,62.936,821.761,-478
683,2,-12.673,4.68293,-415.969,-170114,3715.34,9567.44,58.9318,487.574,7.86,7.57355,-4.67987,-338.686,-12454.2,-9938.23,2088.09,66.6565,821.772,-478
683,3,-8.40057,5.59845,-417.189,-170938,3349.13,10116.8,58.0278,488.353,7.86,9.70978,-4.98504,-331.362,-13278.2,-9938.23,2225.42,66.0079,825.072,-478
683,4,-12.9782,4.9881,-412.307,-169840,3898.44,8194.15,59.4552,490.541,7.86,7.57355,-3.15399,-334.413,-12271.1,-13234.1,2500.07,56.4258,821.694,-478
683,5,-13.5886,4.68293,-417.8,-169840,3623.78,9430.12,58.6735,485.125,7.86,6.65802,-3.76434,-332.582,-12637.3,-10212.9,852.125,65.2922,822.997,-478
683,6,-10.842,4.37775,-418.41,-171762,3806.89,10116.8,59.0985,489.127,7.86,5.74249,-3.45917,-330.141,-12179.5,-9388.92,1950.76,67.5609,821.892,-478
683,7,-11.1472,4.37775,-416.579,-172312,4081.55,9704.77,59.7978,492.25,7.86,6.9632,-1.62811,-331.362,-13003.5,-6642.33,2637.4,75.9544,824.243,-478
683,8,-12.3679,3.7674,-416.579,-171213,5363.29,10254.1,62.8746,489.612,7.86,7.57355,-2.84881,-329.531,-12179.5,-10487.5,4010.7,64.1743,821.96,-478
683,9,-12.3679,4.9881,-417.8,-172861,3532.23,9430.12,58.4544,492.356,7.86,6.9632,-3.76434,-330.141,-11996.4,-9938.23,2362.75,65.897,821.337,-478
684,0,-12.673,4.9881,-416.579,-170664,3623.78,9567.44,58.6989,488.294,7.86,10.015,-6.20575,-330.141,-12179.5,-10487.5,2362.75,64.2331,821.892,-478
684,1,-12.673,2.24152,-413.527,-170664,3715.34,9704.77,58.9845,491.317,7.86,6.65802,-1.93329,-333.193,-12179.5,-14882.1,2500.07,51.3349,821.554,-478
684,2,-12.0627,5.29328,-417.8,-171488,2067.39,10116.8,54.9483,489.069,7.86,6.65802,-0.102233,-328.31,-12545.7,-9663.57,714.796,66.5657,823.213,-478
684,3,-13.8937,5.59845,-418.41,-170938,4081.55,10116.8,59.7549,487.157,7.86,8.1839,-1.93329,-329.531,-12179.5,-10487.5,2500.07,64.1743,821.96,-478
684,4,-13.2834,5.29328,-418.41,-170114,4173.1,9430.12,59.9737,485.188,7.86,7.57355,1.72882,-330.751,-12545.7,-10212.9,2225.42,65.1222,822.931,-478
684,5,-14.1989,7.12433,-417.8,-170664,3440.68,9292.79,58.2352,487.097,7.86,8.1839,-2.23846,-327.7,-12454.2,-10487.5,4697.34,63.9965,823.005,-478
684,6,-12.673,4.9881,-420.241,-168192,3623.78,9704.77,58.6231,478.842,7.86,7.57355,-2.84881,-332.582,-12088,-10762.2,2500.07,63.6405,821.346,-478
684,7,-11.7575,5.59845,-417.189,-171213,4081.55,8468.81,59.7834,489.011,7.86,6.65802,-7.73163,-330.751,-12454.2,-10487.5,1401.44,64.2918,822.654,-478
684,8,-11.4523,4.68293,-415.969,-170938,3806.89,9292.79,59.1519,489.555,7.86,6.65802,-4.37469,-339.296,-12362.6,-13234.1,1950.76,56.9954,821.436,-478
684,9,-9.92645,4.9881,-417.8,-175333,3806.89,9292.79,59.1118,498.272,7.86,6.35285,-3.45917,-332.582,-13461.3,-10762.2,-246.508,63.6405,825.475,-478
685,0,-12.673,4.9881,-415.358,-170389,3715.34,7782.17,58.9449,488.837,7.86,6.65802,-3.76434,-329.531,-12362.6,-10487.5,2225.42,64.1743,822.516,-478
685,1,-12.673,5.29328,-417.189,-170114,3532.23,10391.4,58.4667,486.378,7.86,6.65802,2.64435,-331.362,-12088,-10487.5,2774.73,64.3502,821.48,-478
685,2,-9.3161,7.73468,-417.189,-170389,3715.34,9567.44,58.9056,487.036,7.86,8.79425,-3.15399,-324.037,-12362.6,-9938.23,1950.76,65.33,823.152,-478
685,3,-11.4523,6.2088,-416.579,-165994,3989.99,9292.79,59.578,477.085,7.86,7.26837,-4.06952,-331.362,-11264,-11860.8,2362.75,60.2058,818.993,-478
685,4,-13.8937,5.59845,-417.8,-170938,4081.55,10940.7,59.7692,487.754,7.86,8.1839,-1.62811,-330.141,-12362.6,-9938.23,1538.77,65.897,822.447,-478
685,5,-12.673,5.29328,-419.02,-171762,3806.89,9155.46,59.0852,488.529,7.86,6.9632,-2.84881,-330.751,-12362.6,-10212.9,2500.07,65.1222,822.378,-478
685,6,-15.1144,4.68293,-416.579,-169840,3715.34,9155.46,58.9187,486.316,7.86,4.82697,-1.93329,-329.531,-13919,-10762.2,3049.39,63.3408,827.239,-478
685,7,-11.7575,4.37775,-421.462,-170664,3898.44,8606.14,59.2498,483.548,7.86,6.9632,-3.45917,-331.362,-12545.7,-9388.92,2637.4,67.6657,822.861,-478
685,8,-10.842,5.90363,-415.969,-171488,3257.57,9704.77,57.8313,490.876,7.86,6.9632,-2.54364,-328.92,-12271.1,-10212.9,3049.39,64.9503,822.307,-478
685,9,-13.8937,4.9881,-415.969,-171213,4081.55,9018.13,59.8122,490.215,7.86,8.48908,-0.102233,-328.31,-12271.1,-10212.9,3186.72,64.8925,822.377,-478
686,0,-12.0627,5.29328,-415.358,-172586,3715.34,9155.46,58.9449,494.127,7.86,6.65802,-2.23846,-328.31,-11355.6,-12410.2,3049.39,58.1999,819.588,-478
686,1,-12.3679,6.51398,-418.41,-170664,3349.13,9704.77,58.0044,486.501,7.86,6.04767,-2.23846,-332.582,-12179.5,-10762.2,1401.44,63.6405,821.621,-478
686,2,-12.0627,5.29328,-417.8,-170114,4173.1,9567.44,59.9883,485.782,7.86,7.26837,-3.76434,-328.92,-12454.2,-9663.57,2637.4,66.6203,822.864,-478
686,3,-12.673,4.9881,-415.969,-171762,4173.1,9292.79,60.0323,491.536,7.86,5.74249,-1.62811,-331.972,-11538.7,-9938.23,2500.07,66.0631,819.758,-478
686,4,-12.9782,7.12433,-420.851,-171762,3806.89,9155.46,59.0457,486.745,7.86,6.65802,-3.15399,-331.362,-12545.7,-8015.62,2225.42,71.81,822.861,-478
686,5,-12.0627,5.90363,-417.189,-170389,4813.97,9292.79,61.5391,487.036,7.86,7.26837,-2.84881,-332.582,-11996.4,-10487.5,3461.38,64.4663,821.071,-478
686,6,-12.0627,4.68293,-416.579,-170938,4081.55,8606.14,59.7978,488.953,7.86,3.60626,-2.84881,-333.193,-12545.7,-11036.9,2500.07,62.8754,822.653,-478
686,7,-11.7575,6.51398,-422.072,-170114,2982.92,9567.44,57.0673,481.66,7.86,6.9632,-6.51092,-331.362,-13095.1,-8564.94,2088.09,70.1523,824.519,-478
686,8,-11.1472,3.46222,-417.8,-170938,4997.08,9979.43,61.9605,487.754,7.86,6.04767,-3.45917,-334.413,-12362.6,-10762.2,1676.1,63.8177,821.968,-478
686,9,-11.4523,5.90363,-415.969,-170389,3990,9704.77,59.5921,488.235,7.86,6.35285,-3.15399,-331.362,-13003.5,-9938.23,2500.07,66.0079,824.243,-478
687,0,-12.3679,5.59845,-417.8,-170664,3806.89,10391.4,59.1118,487.097,7.86,6.35285,-0.712584,-331.362,-12637.3,-11036.9,2912.06,62.6924,823.137,-478
687,1,-11.7575,8.34503,-415.969,-171488,3990,9430.12,59.5921,490.876,7.86,6.35285,-3.45917,-328.31,-12362.6,-6916.99,2500.07,74.9315,822.655,-478
687,2,-12.9782,5.59845,-418.41,-167917,4813.97,9292.79,61.5054,479.937,7.86,7.87873,-3.45917,-331.362,-11813.3,-10487.5,4422.68,64.3502,820.651,-478
687,3,-12.0627,4.9881,-418.41,-171488,3806.89,10254.1,59.0985,488.47,7.86,6.9632,-2.23846,-331.972,-12454.2,-10762.2,2774.73,63.581,822.516,-478
687,4,-12.0627,5.59845,-416.579,-171762,3806.89,9430.12,59.1385,490.931,7.86,6.65802,-6.20575,-330.141,-12454.2,-7466.31,2637.4,73.3845,822.724,-478
687,5,-13.2834,3.15705,-415.358,-170114,3898.44,9155.46,59.3857,488.175,7.86,5.74249,-0.712584,-334.413,-12271.1,-9663.57,3873.37,67.1029,821.694,-478
687,6,-12.0627,6.2088,-417.189,-173959,3806.89,9155.46,59.1251,495.595,7.86,7.26837,-0.407408,-328.92,-12820.4,-8839.6,2500.07,69.1254,823.977,-478
687,7,-10.5368,6.81916,-418.41,-171488,3532.23,9018.13,58.442,488.47,7.86,7.26837,-1.93329,-329.531,-12088,-10762.2,3324.05,63.3408,821.682,-478
